TAIR_DB,pep_DB
AT3G05260.1,SPAC4H3.08
AT3G25960.1,SPAC4H3.10c
AT5G56030.2,SPAC926.04c
AT5G19700.1,SPAC323.07c
AT3G55200.1,SPAPJ698.03c
AT3G20670.1,SPAC19G12.06c
AT1G24290.1,SPAC26H5.02c
AT1G63210.1,SPAC1F7.01c
AT2G44070.1,SPAC21E11.06
AT3G13230.1,SPAC2C4.11c
AT5G23600.1,SPAC2C4.12c
AT5G64270.1,SPAC27F1.09c
AT1G13870.1,SPAC30.02c
AT4G20100.1,SPAC17C9.10
AT5G39840.1,SPAC637.11
AT1G48760.1,SPAC144.06
AT5G19980.1,SPAC144.18
AT3G26618.1,SPAC1834.01
AT1G29260.1,SPAC17D4.01
AT3G25100.1,SPAC17D4.02
AT1G01750.1,SPAC20G4.06c
AT1G03020.1,SPAC4F10.20
AT3G62940.2,SPAC1952.03
AT2G25520.1,SPAC22E12.01
AT3G57150.1,SPAC29A4.04c
AT1G09620.1,SPAC26F1.13c
ATMG01190.1,SPAC14C4.14
AT2G16570.1,SPAC4D7.08c
AT5G01410.1,SPAC29B12.04
AT4G27730.1,SPAC29B12.10c
AT5G03555.1,SPAC29B12.14c
AT1G55920.1,SPAC1039.08
AT1G18010.1,SPAC922.05c
AT5G54960.1,SPAC186.09
AT3G43660.1,SPBC1683.10c
AT5G27570.1,SPBC1198.12
AT5G45400.1,SPBC660.13c
AT5G41670.1,SPBC660.16
AT3G45180.1,SPBC31E1.03
AT4G14960.2,SPBC800.05c
AT5G51970.1,SPBC1773.05c
AT3G18190.1,SPBC106.06
AT2G20940.1,SPBC106.07c
AT2G47990.1,SPBC428.19c
AT5G06680.1,SPBC428.20c
AT1G80510.1,SPBC1685.07c
AT1G78720.1,SPBC354.02c
AT3G60610.1,SPBC119.13c
AT4G28390.1,SPBC530.10c
AT2G38905.1,SPBC713.11c
AT3G48560.1,SPBP35G2.07
AT5G20620.1,SPBC337.08c
AT1G69190.1,SPBC1734.03
AT4G04640.1,SPBC1734.13
AT4G34210.1,SPBC409.05
AT5G17380.1,SPBC725.04
AT4G29690.1,SPBC725.05c
AT1G50920.1,SPBC651.01c
AT2G46520.1,SPBC30B4.05
AT3G57340.1,SPBC17A3.05c
AT1G71920.2,SPBC11B10.02c
AT5G17630.1,SPBC83.11
AT3G24500.1,SPBC83.17
AT2G21130.1,SPBC28F2.03
AT5G07090.1,SPBC21B10.10
AT4G16680.1,SPBC19C2.01
AT3G51190.1,SPBC2F12.07c
AT2G09990.1,SPBC18H10.14
AT4G20360.1,SPBC9B6.04c
AT1G20330.1,SPBC16E9.05
AT1G31180.1,SPBC1A4.02c
AT5G14050.1,SPBC29A3.06
AT3G54540.1,SPBC16H5.08c
AT1G11980.1,SPBC12D12.08c
AT5G65720.1,SPBC21D10.11c
AT3G45950.1,SPBC365.05c
AT4G03430.1,SPBC6B1.07
AT1G07400.1,SPBC3E7.02c
AT2G47420.1,SPBC336.02
AT1G35440.1,SPBC32F12.06
AT5G18930.1,SPBP4H10.05c
AT2G17265.1,SPBC4C3.03
AT2G14660.1,SPBC21.03c
AT3G26640.1,SPBC17D11.08
AT5G57020.1,SPBC2G2.11
AT1G09200.1,SPBC1105.11c
ATCG00780.1,SPBC887.07
AT3G10960.1,SPBC887.17
AT5G15450.1,SPBC16D10.08c
AT5G02870.1,SPBP8B7.03c
AT4G10710.1,SPBP8B7.19
AT1G09180.1,SPBC31F10.06c
AT5G37445.1,SPBC21C3.05
AT5G28740.1,SPBC211.02c
AT3G01340.1,SPBC215.15
AT3G17390.1,SPBC14F5.05c
AT2G06660.1,SPBC14F5.12c
AT1G15000.1,SPBC16G5.09
AT1G73500.1,SPBC543.07
AT5G43340.1,SPBC8E4.01c
AT4G24220.1,SPCC757.02c
AT3G52960.1,SPCC330.06c
AT4G15770.1,SPCC320.11c
AT1G07920.1,SPCC794.09c
AT3G22980.1,SPCC553.08c
AT3G47520.1,SPCC306.08c
AT3G09620.1,SPCC10H11.01
AT1G56070.1,SPCP31B10.07
AT1G55035.1,SPCC962.03c
AT3G56640.1,SPCC1183.01
AT5G43670.1,SPCC31H12.07
AT1G11090.1,SPCC5E4.05c
AT1G23290.1,SPCC5E4.07
AT2G37190.1,SPCC16C4.13c
AT3G58390.1,SPCC18B5.06
AT1G36305.1,SPCC1020.14
AT2G33730.1,SPCC63.11
AT5G24840.1,SPCPB16A4.04c
AT1G08560.1,SPCC825.03c
AT2G38510.1,SPCC4B3.13
AT2G34980.1,SPCC550.04c
AT5G38440.1,SPCC645.11c
AT1G77180.1,SPCC188.11
AT3G53640.1,SPCC777.14
AT2G03270.1,SPCC737.07c
AT2G17980.1,SPCC74.01
AT2G32220.1,SPCC74.05
AT1G10170.1,SPCC18.03
AT2G32070.1,SPCC18.06c
AT5G23710.1,SPCC290.02
AT3G55590.1,SPCC1906.01
AT1G62610.4,SPCC1739.08c
AT1G16030.1,SPCC1739.13
AT4G13510.1,SPCPB1C11.01
AT1G20370.1,SPCC126.03
AT1G04635.1,SPCC830.09c
AT1G18480.1,SPCC1840.07c
AT4G22880.1,SPCC1494.01
ATMG01360.1,SPMIT.01
AT2G07687.1,SPMIT.04
ATMG00220.1,SPMIT.05
ATMG01170.1,SPMIT.07
